Bk,97.0,13.0,4.0,1510.52
Bk,97.0,14.0,4.0,1532.26
Bk,97.0,6.0,5.0,326.42
Bk,97.0,7.0,5.0,521.83
Bk,97.0,8.0,5.0,648.91
Bk,97.0,9.0,5.0,736.13
Bk,97.0,10.0,5.0,798.55
Bk,97.0,11.0,5.0,844.74
Bk,97.0,12.0,5.0,879.88
Bk,97.0,13.0,5.0,907.23
Bk,97.0,14.0,5.0,928.92
Bk,97.0,7.0,6.0,196.34
Bk,97.0,8.0,6.0,323.12
Bk,97.0,9.0,6.0,410.15
Bk,97.0,10.0,6.0,472.45
Bk,97.0,11.0,6.0,518.56
Bk,97.0,12.0,6.0,553.65
Bk,97.0,13.0,6.0,580.96
Bk,97.0,14.0,6.0,602.62
Bk,97.0,8.0,7.0,127.24
Bk,97.0,9.0,7.0,214.13
Bk,97.0,10.0,7.0,276.35
Bk,97.0,11.0,7.0,322.4
Bk,97.0,12.0,7.0,357.45
Bk,97.0,13.0,7.0,384.72
Bk,97.0,14.0,7.0,406.37
Bk,97.0,9.0,8.0,87.15
Bk,97.0,10.0,8.0,149.29
Bk,97.0,11.0,8.0,195.3
Bk,97.0,12.0,8.0,230.31
Bk,97.0,13.0,8.0,257.57
Bk,97.0,14.0,8.0,279.2
Bk,97.0,10.0,9.0,62.29
Bk,97.0,11.0,9.0,108.27
Bk,97.0,12.0,9.0,143.25
Bk,97.0,13.0,9.0,170.49
Bk,97.0,14.0,9.0,192.11
Bk,97.0,11.0,10.0,46.07
Bk,97.0,12.0,10.0,81.03
Bk,97.0,13.0,10.0,108.25
Bk,97.0,14.0,10.0,129.86
Bk,97.0,12.0,11.0,35.02
Bk,97.0,13.0,11.0,62.23
Bk,97.0,14.0,11.0,83.83
Bk,97.0,13.0,12.0,27.25
Bk,97.0,14.0,12.0,48.84
Bk,97.0,14.0,13.0,21.62
Cf,98.0,2.0,1.0,23514.9
Cf,98.0,3.0,1.0,27357.3
Cf,98.0,4.0,1.0,28731.8
Cf,98.0,5.0,1.0,29368.8
Cf,98.0,6.0,1.0,29713.9
Cf,98.0,7.0,1.0,29921.3
Cf,98.0,8.0,1.0,30055.5
Cf,98.0,9.0,1.0,30147.2
Cf,98.0,10.0,1.0,30212.6
Cf,98.0,11.0,1.0,30260.9
Cf,98.0,12.0,1.0,30297.6
Cf,98.0,13.0,1.0,30326.1
Cf,98.0,14.0,1.0,30348.6
Cf,98.0,3.0,2.0,3927.72
Cf,98.0,4.0,2.0,5252.89
Cf,98.0,5.0,2.0,5872.32
Cf,98.0,6.0,2.0,6209.64
Cf,98.0,7.0,2.0,6413.07
Cf,98.0,8.0,2.0,6545.01
Cf,98.0,9.0,2.0,6635.38
Cf,98.0,10.0,2.0,6699.96
Cf,98.0,11.0,2.0,6747.69
Cf,98.0,12.0,2.0,6783.96
Cf,98.0,13.0,2.0,6812.16
Cf,98.0,14.0,2.0,6834.52
Cf,98.0,4.0,3.0,1343.18
Cf,98.0,5.0,3.0,1953.82
Cf,98.0,6.0,3.0,2287.26
Cf,98.0,7.0,3.0,2488.71
Cf,98.0,8.0,3.0,2619.54
Cf,98.0,9.0,3.0,2709.25
Cf,98.0,10.0,3.0,2773.39
Cf,98.0,11.0,3.0,2820.84
Cf,98.0,12.0,3.0,2856.91
Cf,98.0,13.0,3.0,2884.97
Cf,98.0,14.0,3.0,2907.22
Cf,98.0,5.0,4.0,616.17
Cf,98.0,6.0,4.0,947.28
Cf,98.0,7.0,4.0,1147.54
Cf,98.0,8.0,4.0,1277.71
Cf,98.0,9.0,4.0,1367.01
Cf,98.0,10.0,4.0,1430.9
Cf,98.0,11.0,4.0,1478.17
Cf,98.0,12.0,4.0,1514.12
Cf,98.0,13.0,4.0,1542.1
Cf,98.0,14.0,4.0,1564.29
Cf,98.0,6.0,5.0,333.24
Cf,98.0,7.0,5.0,532.72
Cf,98.0,8.0,5.0,662.44
Cf,98.0,9.0,5.0,751.47
Cf,98.0,10.0,5.0,815.19
Cf,98.0,11.0,5.0,862.35
Cf,98.0,12.0,5.0,898.22
Cf,98.0,13.0,5.0,926.14
Cf,98.0,14.0,5.0,948.29
Cf,98.0,7.0,6.0,200.44
Cf,98.0,8.0,6.0,329.84
Cf,98.0,9.0,6.0,418.68
Cf,98.0,10.0,6.0,482.28
Cf,98.0,11.0,6.0,529.35
Cf,98.0,12.0,6.0,565.17
Cf,98.0,13.0,6.0,593.04
Cf,98.0,14.0,6.0,615.16
Cf,98.0,8.0,7.0,129.89
Cf,98.0,9.0,7.0,218.59
Cf,98.0,10.0,7.0,282.09
Cf,98.0,11.0,7.0,329.1
Cf,98.0,12.0,7.0,364.88
Cf,98.0,13.0,7.0,392.72
Cf,98.0,14.0,7.0,414.82
Cf,98.0,9.0,8.0,88.96
Cf,98.0,10.0,8.0,152.39
Cf,98.0,11.0,8.0,199.36
Cf,98.0,12.0,8.0,235.1
Cf,98.0,13.0,8.0,262.92
Cf,98.0,14.0,8.0,285.0
Cf,98.0,10.0,9.0,63.59
Cf,98.0,11.0,9.0,110.52
Cf,98.0,12.0,9.0,146.23
Cf,98.0,13.0,9.0,174.03
Cf,98.0,14.0,9.0,196.1
Cf,98.0,11.0,10.0,47.02
Cf,98.0,12.0,10.0,82.71
Cf,98.0,13.0,10.0,110.5
Cf,98.0,14.0,10.0,132.55
Cf,98.0,12.0,11.0,35.75
Cf,98.0,13.0,11.0,63.52
Cf,98.0,14.0,11.0,85.57
Cf,98.0,13.0,12.0,27.81
Cf,98.0,14.0,12.0,49.85
Cf,98.0,14.0,13.0,22.06
Es,99.0,2.0,1.0,24065.2
Es,99.0,3.0,1.0,27988.2
Es,99.0,4.0,1.0,29392.1
Es,99.0,5.0,1.0,30042.8
Es,99.0,6.0,1.0,30395.3
Es,99.0,7.0,1.0,30607.1
Es,99.0,8.0,1.0,30744.1
Es,99.0,9.0,1.0,30837.8
Es,99.0,10.0,1.0,30904.6
Es,99.0,11.0,1.0,30953.9
Es,99.0,12.0,1.0,30991.4
Es,99.0,13.0,1.0,31020.4
Es,99.0,14.0,1.0,31043.5
Es,99.0,3.0,2.0,4011.92
Es,99.0,4.0,2.0,5364.51
Es,99.0,5.0,2.0,5996.87
Es,99.0,6.0,2.0,6341.26
Es,99.0,7.0,2.0,6548.95
Es,99.0,8.0,2.0,6683.65
Es,99.0,9.0,2.0,6775.92
Es,99.0,10.0,2.0,6841.84
Es,99.0,11.0,2.0,6890.57
Es,99.0,12.0,2.0,6927.59
Es,99.0,13.0,2.0,6956.38
Es,99.0,14.0,2.0,6979.21
Es,99.0,4.0,3.0,1371.35
Es,99.0,5.0,3.0,1994.56
Es,99.0,6.0,3.0,2334.9
Es,99.0,7.0,3.0,2540.53
Es,99.0,8.0,3.0,2674.08
Es,99.0,9.0,3.0,2765.65
Es,99.0,10.0,3.0,2831.13
Es,99.0,11.0,3.0,2879.55
Es,99.0,12.0,3.0,2916.37
Es,99.0,13.0,3.0,2945.01
Es,99.0,14.0,3.0,2967.73
Es,99.0,5.0,4.0,628.98
Es,99.0,6.0,4.0,966.89
Es,99.0,7.0,4.0,1171.29
Es,99.0,8.0,4.0,1304.14
Es,99.0,9.0,4.0,1395.29
Es,99.0,10.0,4.0,1460.5
Es,99.0,11.0,4.0,1508.75
Es,99.0,12.0,4.0,1545.44
Es,99.0,13.0,4.0,1573.99
Es,99.0,14.0,4.0,1596.64
Es,99.0,6.0,5.0,340.14
Es,99.0,7.0,5.0,543.71
Es,99.0,8.0,5.0,676.1
Es,99.0,9.0,5.0,766.97
Es,99.0,10.0,5.0,832.0
Es,99.0,11.0,5.0,880.13
Es,99.0,12.0,5.0,916.74
Es,99.0,13.0,5.0,945.24
Es,99.0,14.0,5.0,967.84
Es,99.0,7.0,6.0,204.57
Es,99.0,8.0,6.0,336.64
Es,99.0,9.0,6.0,427.3
Es,99.0,10.0,6.0,492.21
Es,99.0,11.0,6.0,540.25
Es,99.0,12.0,6.0,576.8
Es,99.0,13.0,6.0,605.25
Es,99.0,14.0,6.0,627.83
Es,99.0,8.0,7.0,132.57
Es,99.0,9.0,7.0,223.08
Es,99.0,10.0,7.0,287.89
Es,99.0,11.0,7.0,335.87
Es,99.0,12.0,7.0,372.38
Es,99.0,13.0,7.0,400.8
Es,99.0,14.0,7.0,423.35
Es,99.0,9.0,8.0,90.79
Es,99.0,10.0,8.0,155.53
Es,99.0,11.0,8.0,203.46
Es,99.0,12.0,8.0,239.93
Es,99.0,13.0,8.0,268.32
Es,99.0,14.0,8.0,290.86
Es,99.0,10.0,9.0,64.9
Es,99.0,11.0,9.0,112.79
Es,99.0,12.0,9.0,149.23
Es,99.0,13.0,9.0,177.6
Es,99.0,14.0,9.0,200.12
Es,99.0,11.0,10.0,47.99
Es,99.0,12.0,10.0,84.41
Es,99.0,13.0,10.0,112.77
Es,99.0,14.0,10.0,135.28
Es,99.0,12.0,11.0,36.49
Es,99.0,13.0,11.0,64.83
Es,99.0,14.0,11.0,87.33
Es,99.0,13.0,12.0,28.39
Es,99.0,14.0,12.0,50.87
Es,99.0,14.0,13.0,22.52
Fm,100.0,2.0,1.0,24623.9
Fm,100.0,3.0,1.0,28628.5
Fm,100.0,4.0,1.0,30062.3
Fm,100.0,5.0,1.0,30726.9
Fm,100.0,6.0,1.0,31086.8
Fm,100.0,7.0,1.0,31303.1
Fm,100.0,8.0,1.0,31443.0
Fm,100.0,9.0,1.0,31538.6
Fm,100.0,10.0,1.0,31606.8
Fm,100.0,11.0,1.0,31657.2
Fm,100.0,12.0,1.0,31695.4
Fm,100.0,13.0,1.0,31725.1
Fm,100.0,14.0,1.0,31748.6
Fm,100.0,3.0,2.0,4097.15
Fm,100.0,4.0,2.0,5477.46
Fm,100.0,5.0,2.0,6122.91
Fm,100.0,6.0,2.0,6474.45
Fm,100.0,7.0,2.0,6686.45
Fm,100.0,8.0,2.0,6823.94
Fm,100.0,9.0,2.0,6918.12
Fm,100.0,10.0,2.0,6985.41
Fm,100.0,11.0,2.0,7035.14
Fm,100.0,12.0,2.0,7072.93
Fm,100.0,13.0,2.0,7102.31
Fm,100.0,14.0,2.0,7125.61
Fm,100.0,4.0,3.0,1399.83
Fm,100.0,5.0,3.0,2035.76
Fm,100.0,6.0,3.0,2383.08
Fm,100.0,7.0,3.0,2592.94
Fm,100.0,8.0,3.0,2729.23
Fm,100.0,9.0,3.0,2822.68
Fm,100.0,10.0,3.0,2889.5
Fm,100.0,11.0,3.0,2938.93
Fm,100.0,12.0,3.0,2976.5
Fm,100.0,13.0,3.0,3005.73
Fm,100.0,14.0,3.0,3028.91
Fm,100.0,5.0,4.0,641.92
Fm,100.0,6.0,4.0,986.72
Fm,100.0,7.0,4.0,1195.29
Fm,100.0,8.0,4.0,1330.86
Fm,100.0,9.0,4.0,1423.87
Fm,100.0,10.0,4.0,1490.42
Fm,100.0,11.0,4.0,1539.66
Fm,100.0,12.0,4.0,1577.1
Fm,100.0,13.0,4.0,1606.24
Fm,100.0,14.0,4.0,1629.35
Fm,100.0,6.0,5.0,347.11
Fm,100.0,7.0,5.0,554.82
Fm,100.0,8.0,5.0,689.91
Fm,100.0,9.0,5.0,782.63
Fm,100.0,10.0,5.0,848.99
Fm,100.0,11.0,5.0,898.11
Fm,100.0,12.0,5.0,935.47
Fm,100.0,13.0,5.0,964.54
Fm,100.0,14.0,5.0,987.61
Fm,100.0,7.0,6.0,208.75
Fm,100.0,8.0,6.0,343.5
Fm,100.0,9.0,6.0,436.02
Fm,100.0,10.0,6.0,502.24
Fm,100.0,11.0,6.0,551.27
Fm,100.0,12.0,6.0,588.56
Fm,100.0,13.0,6.0,617.59
Fm,100.0,14.0,6.0,640.63
Fm,100.0,8.0,7.0,135.27
Fm,100.0,9.0,7.0,227.63
Fm,100.0,10.0,7.0,293.76
Fm,100.0,11.0,7.0,342.71
Fm,100.0,12.0,7.0,379.96
Fm,100.0,13.0,7.0,408.96
Fm,100.0,14.0,7.0,431.97
Fm,100.0,9.0,8.0,92.64
Fm,100.0,10.0,8.0,158.69
Fm,100.0,11.0,8.0,207.6
Fm,100.0,12.0,8.0,244.81
Fm,100.0,13.0,8.0,273.78
Fm,100.0,14.0,8.0,296.78
Fm,100.0,10.0,9.0,66.22
Fm,100.0,11.0,9.0,115.08
Fm,100.0,12.0,9.0,152.27
Fm,100.0,13.0,9.0,181.22
Fm,100.0,14.0,9.0,204.19
Fm,100.0,11.0,10.0,48.97
Fm,100.0,12.0,10.0,86.13
Fm,100.0,13.0,10.0,115.06
Fm,100.0,14.0,10.0,138.03
Fm,100.0,12.0,11.0,37.23
Fm,100.0,13.0,11.0,66.15
Fm,100.0,14.0,11.0,89.1
Fm,100.0,13.0,12.0,28.96
Fm,100.0,14.0,12.0,51.91
Fm,100.0,14.0,13.0,22.98
Md,101.0,2.0,1.0,25191.0
Md,101.0,3.0,1.0,29278.0
Md,101.0,4.0,1.0,30742.0
Md,101.0,5.0,1.0,31420.5
Md,101.0,6.0,1.0,31788.0
Md,101.0,7.0,1.0,32008.9
Md,101.0,8.0,1.0,32151.7
Md,101.0,9.0,1.0,32249.3
Md,101.0,10.0,1.0,32318.9
Md,101.0,11.0,1.0,32370.3
Md,101.0,12.0,1.0,32409.3
Md,101.0,13.0,1.0,32439.6
Md,101.0,14.0,1.0,32463.6
Md,101.0,3.0,2.0,4183.37
Md,101.0,4.0,2.0,5591.67
Md,101.0,5.0,2.0,6250.35
Md,101.0,6.0,2.0,6609.1
Md,101.0,7.0,2.0,6825.46
Md,101.0,8.0,2.0,6965.78
Md,101.0,9.0,2.0,7061.88
Md,101.0,10.0,2.0,7130.55
Md,101.0,11.0,2.0,7181.3
Md,101.0,12.0,2.0,7219.86
Md,101.0,13.0,2.0,7249.85
Md,101.0,14.0,2.0,7273.62
Md,101.0,4.0,3.0,1428.62
Md,101.0,5.0,3.0,2077.38
Md,101.0,6.0,3.0,2431.76
Md,101.0,7.0,3.0,2645.88
Md,101.0,8.0,3.0,2784.95
Md,101.0,9.0,3.0,2880.3
Md,101.0,10.0,3.0,2948.48
Md,101.0,11.0,3.0,2998.91
Md,101.0,12.0,3.0,3037.25
Md,101.0,13.0,3.0,3067.07
Md,101.0,14.0,3.0,3090.72
Md,101.0,5.0,4.0,655.01
Md,101.0,6.0,4.0,1006.75
Md,101.0,7.0,4.0,1219.53
Md,101.0,8.0,4.0,1357.85
Md,101.0,9.0,4.0,1452.75
Md,101.0,10.0,4.0,1520.64
Md,101.0,11.0,4.0,1570.88
Md,101.0,12.0,4.0,1609.08
Md,101.0,13.0,4.0,1638.81
Md,101.0,14.0,4.0,1662.39
Md,101.0,6.0,5.0,354.15
Md,101.0,7.0,5.0,566.04
Md,101.0,8.0,5.0,703.86
Md,101.0,9.0,5.0,798.45
Md,101.0,10.0,5.0,866.16
Md,101.0,11.0,5.0,916.26
Md,101.0,12.0,5.0,954.38
Md,101.0,13.0,5.0,984.04
Md,101.0,14.0,5.0,1007.57
Md,101.0,7.0,6.0,212.98
Md,101.0,8.0,6.0,350.44
Md,101.0,9.0,6.0,444.81
Md,101.0,10.0,6.0,512.38
Md,101.0,11.0,6.0,562.39
Md,101.0,12.0,6.0,600.44
Md,101.0,13.0,6.0,630.06
Md,101.0,14.0,6.0,653.56
Md,101.0,8.0,7.0,138.0
Md,101.0,9.0,7.0,232.22
Md,101.0,10.0,7.0,299.68
Md,101.0,11.0,7.0,349.62
Md,101.0,12.0,7.0,387.62
Md,101.0,13.0,7.0,417.2
Md,101.0,14.0,7.0,440.68
Md,101.0,9.0,8.0,94.51
Md,101.0,10.0,8.0,161.89
Md,101.0,11.0,8.0,211.78
Md,101.0,12.0,8.0,249.75
Md,101.0,13.0,8.0,279.3
Md,101.0,14.0,8.0,302.75
Md,101.0,10.0,9.0,67.55
Md,101.0,11.0,9.0,117.4
Md,101.0,12.0,9.0,155.33
Md,101.0,13.0,9.0,184.87
Md,101.0,14.0,9.0,208.31
Md,101.0,11.0,10.0,49.95
Md,101.0,12.0,10.0,87.86
Md,101.0,13.0,10.0,117.38
Md,101.0,14.0,10.0,140.81
Md,101.0,12.0,11.0,37.98
Md,101.0,13.0,11.0,67.48
Md,101.0,14.0,11.0,90.9
Md,101.0,13.0,12.0,29.55
Md,101.0,14.0,12.0,52.95
Md,101.0,14.0,13.0,23.44
No,102.0,2.0,1.0,25766.6
No,102.0,3.0,1.0,29937.0
No,102.0,4.0,1.0,31431.5
No,102.0,5.0,1.0,32124.1
No,102.0,6.0,1.0,32499.3
No,102.0,7.0,1.0,32724.7
No,102.0,8.0,1.0,32870.5
No,102.0,9.0,1.0,32970.1
No,102.0,10.0,1.0,33041.2
No,102.0,11.0,1.0,33093.6
No,102.0,12.0,1.0,33133.4
No,102.0,13.0,1.0,33164.4
No,102.0,14.0,1.0,33188.9
No,102.0,3.0,2.0,4270.6
No,102.0,4.0,2.0,5707.18
No,102.0,5.0,2.0,6379.23
No,102.0,6.0,2.0,6745.28
No,102.0,7.0,2.0,6966.03
No,102.0,8.0,2.0,7109.21
No,102.0,9.0,2.0,7207.26
No,102.0,10.0,2.0,7277.33
No,102.0,11.0,2.0,7329.11
No,102.0,12.0,2.0,7368.45
No,102.0,13.0,2.0,7399.04
No,102.0,14.0,2.0,7423.29
No,102.0,4.0,3.0,1457.72
No,102.0,5.0,3.0,2119.45
No,102.0,6.0,3.0,2480.95
No,102.0,7.0,3.0,2699.38
No,102.0,8.0,3.0,2841.25
No,102.0,9.0,3.0,2938.53
No,102.0,10.0,3.0,3008.08
No,102.0,11.0,3.0,3059.53
No,102.0,12.0,3.0,3098.64
No,102.0,13.0,3.0,3129.06
No,102.0,14.0,3.0,3153.19
No,102.0,5.0,4.0,668.22
No,102.0,6.0,4.0,1026.98
No,102.0,7.0,4.0,1244.03
No,102.0,8.0,4.0,1385.12
No,102.0,9.0,4.0,1481.92
No,102.0,10.0,4.0,1551.17
No,102.0,11.0,4.0,1602.42
No,102.0,12.0,4.0,1641.39
No,102.0,13.0,4.0,1671.71
No,102.0,14.0,4.0,1695.76
No,102.0,6.0,5.0,361.26
No,102.0,7.0,5.0,577.38
No,102.0,8.0,5.0,717.95
No,102.0,9.0,5.0,814.44
No,102.0,10.0,5.0,883.49
No,102.0,11.0,5.0,934.6
No,102.0,12.0,5.0,973.48
No,102.0,13.0,5.0,1003.73
No,102.0,14.0,5.0,1027.74
No,102.0,7.0,6.0,217.24
No,102.0,8.0,6.0,357.44
No,102.0,9.0,6.0,453.7
No,102.0,10.0,6.0,522.61
No,102.0,11.0,6.0,573.63
No,102.0,12.0,6.0,612.44
No,102.0,13.0,6.0,642.64
No,102.0,14.0,6.0,666.61
No,102.0,8.0,7.0,140.76
No,102.0,9.0,7.0,236.86
No,102.0,10.0,7.0,305.66
No,102.0,11.0,7.0,356.6
No,102.0,12.0,7.0,395.36
No,102.0,13.0,7.0,425.53
No,102.0,14.0,7.0,449.48
No,102.0,9.0,8.0,96.4
No,102.0,10.0,8.0,165.12
No,102.0,11.0,8.0,216.01
No,102.0,12.0,8.0,254.73
No,102.0,13.0,8.0,284.87
No,102.0,14.0,8.0,308.79
No,102.0,10.0,9.0,68.9
No,102.0,11.0,9.0,119.74
No,102.0,12.0,9.0,158.43
No,102.0,13.0,9.0,188.55
No,102.0,14.0,9.0,212.46
No,102.0,11.0,10.0,50.95
No,102.0,12.0,10.0,89.61
No,102.0,13.0,10.0,119.72
No,102.0,14.0,10.0,143.61
No,102.0,12.0,11.0,38.74
No,102.0,13.0,11.0,68.82
No,102.0,14.0,11.0,92.71
No,102.0,13.0,12.0,30.14
No,102.0,14.0,12.0,54.01
No,102.0,14.0,13.0,23.91
Lr,103.0,2.0,1.0,26350.8
Lr,103.0,3.0,1.0,30605.5
Lr,103.0,4.0,1.0,32130.9
Lr,103.0,5.0,1.0,32837.9
Lr,103.0,6.0,1.0,33220.8
Lr,103.0,7.0,1.0,33450.8
Lr,103.0,8.0,1.0,33599.6
Lr,103.0,9.0,1.0,33701.3
Lr,103.0,10.0,1.0,33773.8
Lr,103.0,11.0,1.0,33827.3
Lr,103.0,12.0,1.0,33867.9
Lr,103.0,13.0,1.0,33899.5
Lr,103.0,14.0,1.0,33924.5
Lr,103.0,3.0,2.0,4358.85
Lr,103.0,4.0,2.0,5824.02
Lr,103.0,5.0,2.0,6509.57
Lr,103.0,6.0,2.0,6883.0
Lr,103.0,7.0,2.0,7108.21
Lr,103.0,8.0,2.0,7254.27
Lr,103.0,9.0,2.0,7354.3
Lr,103.0,10.0,2.0,7425.77
Lr,103.0,11.0,2.0,7478.59
Lr,103.0,12.0,2.0,7518.72
Lr,103.0,13.0,2.0,7549.92
Lr,103.0,14.0,2.0,7574.66
Lr,103.0,4.0,3.0,1487.14
Lr,103.0,5.0,3.0,2161.97
Lr,103.0,6.0,3.0,2530.66
Lr,103.0,7.0,3.0,2753.46
Lr,103.0,8.0,3.0,2898.16
Lr,103.0,9.0,3.0,2997.37
Lr,103.0,10.0,3.0,3068.32
Lr,103.0,11.0,3.0,3120.79
Lr,103.0,12.0,3.0,3160.68
Lr,103.0,13.0,3.0,3191.71
Lr,103.0,14.0,3.0,3216.32
Lr,103.0,5.0,4.0,681.58
Lr,103.0,6.0,4.0,1047.43
Lr,103.0,7.0,4.0,1268.78
Lr,103.0,8.0,4.0,1412.67
Lr,103.0,9.0,4.0,1511.39
Lr,103.0,10.0,4.0,1582.02
Lr,103.0,11.0,4.0,1634.29
Lr,103.0,12.0,4.0,1674.03
Lr,103.0,13.0,4.0,1704.95
Lr,103.0,14.0,4.0,1729.49
Lr,103.0,6.0,5.0,368.45
Lr,103.0,7.0,5.0,588.84
Lr,103.0,8.0,5.0,732.19
Lr,103.0,9.0,5.0,830.58
Lr,103.0,10.0,5.0,901.01
Lr,103.0,11.0,5.0,953.13
Lr,103.0,12.0,5.0,992.77
Lr,103.0,13.0,5.0,1023.63
Lr,103.0,14.0,5.0,1048.11
Lr,103.0,7.0,6.0,221.56
Lr,103.0,8.0,6.0,364.52
Lr,103.0,9.0,6.0,462.68
Lr,103.0,10.0,6.0,532.96
Lr,103.0,11.0,6.0,584.98
Lr,103.0,12.0,6.0,624.55
Lr,103.0,13.0,6.0,655.36
Lr,103.0,14.0,6.0,679.8
Lr,103.0,8.0,7.0,143.55
Lr,103.0,9.0,7.0,241.54
Lr,103.0,10.0,7.0,311.7
Lr,103.0,11.0,7.0,363.65
Lr,103.0,12.0,7.0,403.17
Lr,103.0,13.0,7.0,433.94
Lr,103.0,14.0,7.0,458.36
Lr,103.0,9.0,8.0,98.31
Lr,103.0,10.0,8.0,168.38
Lr,103.0,11.0,8.0,220.27
Lr,103.0,12.0,8.0,259.76
Lr,103.0,13.0,8.0,290.5
Lr,103.0,14.0,8.0,314.89
Lr,103.0,10.0,9.0,70.26
Lr,103.0,11.0,9.0,122.1
Lr,103.0,12.0,9.0,161.56
Lr,103.0,13.0,9.0,192.27
Lr,103.0,14.0,9.0,216.65
Lr,103.0,11.0,10.0,51.96
Lr,103.0,12.0,10.0,91.38
Lr,103.0,13.0,10.0,122.08
Lr,103.0,14.0,10.0,146.45
Lr,103.0,12.0,11.0,39.5
Lr,103.0,13.0,11.0,70.18
Lr,103.0,14.0,11.0,94.54
Lr,103.0,13.0,12.0,30.73
Lr,103.0,14.0,12.0,55.07
Lr,103.0,14.0,13.0,24.38
Rf,104.0,2.0,1.0,26943.6
Rf,104.0,3.0,1.0,31283.4
Rf,104.0,4.0,1.0,32840.1
Rf,104.0,5.0,1.0,33561.6
Rf,104.0,6.0,1.0,33952.3
Rf,104.0,7.0,1.0,34187.0
Rf,104.0,8.0,1.0,34338.8
Rf,104.0,9.0,1.0,34442.5
Rf,104.0,10.0,1.0,34516.5
Rf,104.0,11.0,1.0,34571.1
Rf,104.0,12.0,1.0,34612.5
Rf,104.0,13.0,1.0,34644.7
Rf,104.0,14.0,1.0,34670.2
Rf,104.0,3.0,2.0,4448.11
Rf,104.0,4.0,2.0,5942.12
Rf,104.0,5.0,2.0,6641.33
Rf,104.0,6.0,2.0,7022.21
Rf,104.0,7.0,2.0,7251.92
Rf,104.0,8.0,2.0,7400.89
Rf,104.0,9.0,2.0,7502.91
Rf,104.0,10.0,2.0,7575.8
Rf,104.0,11.0,2.0,7629.68
Rf,104.0,12.0,2.0,7670.61
Rf,104.0,13.0,2.0,7702.43
Rf,104.0,14.0,2.0,7727.65
Rf,104.0,4.0,3.0,1516.86
Rf,104.0,5.0,3.0,2204.92
Rf,104.0,6.0,3.0,2580.88
Rf,104.0,7.0,3.0,2808.07
Rf,104.0,8.0,3.0,2955.64
Rf,104.0,9.0,3.0,3056.81
Rf,104.0,10.0,3.0,3129.16
Rf,104.0,11.0,3.0,3182.67
Rf,104.0,12.0,3.0,3223.35
Rf,104.0,13.0,3.0,3254.99
Rf,104.0,14.0,3.0,3280.08
Rf,104.0,5.0,4.0,695.07
Rf,104.0,6.0,4.0,1068.08
Rf,104.0,7.0,4.0,1293.77
Rf,104.0,8.0,4.0,1440.49
Rf,104.0,9.0,4.0,1541.15
Rf,104.0,10.0,4.0,1613.18
Rf,104.0,11.0,4.0,1666.47
Rf,104.0,12.0,4.0,1706.99
Rf,104.0,13.0,4.0,1738.52
Rf,104.0,14.0,4.0,1763.54
Rf,104.0,6.0,5.0,375.71
Rf,104.0,7.0,5.0,600.4
Rf,104.0,8.0,5.0,746.56
Rf,104.0,9.0,5.0,846.88
Rf,104.0,10.0,5.0,918.69
Rf,104.0,11.0,5.0,971.83
Rf,104.0,12.0,5.0,1012.26
Rf,104.0,13.0,5.0,1043.72
Rf,104.0,14.0,5.0,1068.68
Rf,104.0,7.0,6.0,225.91
Rf,104.0,8.0,6.0,371.66
Rf,104.0,9.0,6.0,471.74
Rf,104.0,10.0,6.0,543.4
Rf,104.0,11.0,6.0,596.44
Rf,104.0,12.0,6.0,636.79
Rf,104.0,13.0,6.0,668.2
Rf,104.0,14.0,6.0,693.12
Rf,104.0,8.0,7.0,146.37
Rf,104.0,9.0,7.0,246.27
Rf,104.0,10.0,7.0,317.8
Rf,104.0,11.0,7.0,370.76
Rf,104.0,12.0,7.0,411.06
Rf,104.0,13.0,7.0,442.43
Rf,104.0,14.0,7.0,467.33
Rf,104.0,9.0,8.0,100.23
Rf,104.0,10.0,8.0,171.68
Rf,104.0,11.0,8.0,224.58
Rf,104.0,12.0,8.0,264.84
Rf,104.0,13.0,8.0,296.18
Rf,104.0,14.0,8.0,321.05
Rf,104.0,10.0,9.0,71.64
Rf,104.0,11.0,9.0,124.49
Rf,104.0,12.0,9.0,164.72
Rf,104.0,13.0,9.0,196.03
Rf,104.0,14.0,9.0,220.89
Rf,104.0,11.0,10.0,52.97
Rf,104.0,12.0,10.0,93.17
Rf,104.0,13.0,10.0,124.47
Rf,104.0,14.0,10.0,149.31
Rf,104.0,12.0,11.0,40.27
Rf,104.0,13.0,11.0,71.55
Rf,104.0,14.0,11.0,96.38
Rf,104.0,13.0,12.0,31.33
Rf,104.0,14.0,12.0,56.15
Rf,104.0,14.0,13.0,24.85
Db,105.0,2.0,1.0,27545.3
Db,105.0,3.0,1.0,31971.2
Db,105.0,4.0,1.0,33559.4
Db,105.0,5.0,1.0,34295.6
Db,105.0,6.0,1.0,34694.2
Db,105.0,7.0,1.0,34933.7
Db,105.0,8.0,1.0,35088.5
Db,105.0,9.0,1.0,35194.3
Db,105.0,10.0,1.0,35269.8
Db,105.0,11.0,1.0,35325.5
Db,105.0,12.0,1.0,35367.7
Db,105.0,13.0,1.0,35400.5
Db,105.0,14.0,1.0,35426.5
Db,105.0,3.0,2.0,4538.4
Db,105.0,4.0,2.0,6061.57
Db,105.0,5.0,2.0,6774.56
Db,105.0,6.0,2.0,7162.98
Db,105.0,7.0,2.0,7397.23
